date,store_id,sku_id,qty_sold,transaction_price,revenue,product_name,category,qty_lag_1d,qty_lag_7d,qty_lag_14d,qty_rolling_mean_7d,qty_rolling_std_7d,qty_rolling_mean_14d,qty_rolling_std_14d,qty_rolling_mean_30d,qty_rolling_std_30d,day_of_week,day_of_month,month,quarter,week_of_year,day_of_year,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_weekend,store_id_encoded,sku_id_encoded,category_Apparel,category_Electronics,category_Home
2023-11-01,3,5502,34.0,56.4,1917.6,Bluetooth Speaker,Electronics,24.0,24.0,0.0,30.285714285714285,18.089723470470577,31.928571428571427,17.424405014515983,30.4,15.495494339568024,2,1,11,4,44,305,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,2,1,False,True,False
2023-11-01,2,2205,47.0,79.73,3747.31,Coffee Maker,Home,34.0,33.0,47.0,38.714285714285715,7.521398046336102,40.5,10.434779124860162,36.766666666666666,15.45780314795472,2,1,11,4,44,305,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,1,0,False,False,True
2023-11-02,1,8801,38.0,91.82,3489.16,Running Shoes,Apparel,31.0,27.0,31.0,42.57142857142857,14.661254412647736,40.42857142857143,13.316931303444436,38.3,11.780024003254029,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,2,True,False,False
2023-11-02,3,8802,30.0,18.96,568.8000000000001,Cotton T-Shirt,Apparel,33.0,48.0,38.0,34.285714285714285,19.128637220271656,39.214285714285715,16.678768500141697,38.333333333333336,14.515944463870083,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,2,3,True,False,False
2023-11-02,3,2205,31.0,90.95,2819.4500000000003,Coffee Maker,Home,0.0,38.0,46.0,29.714285714285715,15.56399997552353,31.5,16.6398502212194,28.0,16.819528879375216,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,2,0,False,False,True
2023-11-02,1,5502,22.0,60.7,1335.4,Bluetooth Speaker,Electronics,28.0,36.0,37.0,37.0,9.96661092515069,35.857142857142854,14.836841582084391,34.93333333333333,17.649720781875338,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,1,False,True,False
2023-11-02,1,8802,34.0,19.44,660.96,Cotton T-Shirt,Apparel,50.0,23.0,28.0,40.714285714285715,20.475304521254237,38.07142857142857,20.741872498047844,36.96666666666667,17.235655371698375,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,3,True,False,False
2023-11-02,2,5502,49.0,55.26,2707.74,Bluetooth Speaker,Electronics,27.0,36.0,23.0,35.285714285714285,12.579272444704149,40.57142857142857,14.949732622843324,39.266666666666666,12.934672285235402,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,1,1,False,True,False
2023-11-02,3,5502,40.0,58.94,2357.6,Bluetooth Speaker,Electronics,34.0,0.0,34.0,36.0,12.32882800593792,32.357142857142854,17.55258974036043,31.0,15.507506524928123,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,2,1,False,True,False
2023-11-02,2,2205,0.0,0.0,0.0,Coffee Maker,Home,47.0,26.0,37.0,35.0,16.227548592850788,37.857142857142854,15.053019849631745,35.93333333333333,16.735123776539304,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,1,0,False,False,True
2023-11-02,2,8801,48.0,103.24,4955.52,Running Shoes,Apparel,22.0,47.0,33.0,44.285714285714285,13.864995320521981,38.785714285714285,16.248922195871106,37.5,13.441443887957266,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,1,2,True,False,False
2023-11-02,2,8802,34.0,21.74,739.16,Cotton T-Shirt,Apparel,29.0,23.0,48.0,39.0,16.237815945091466,36.285714285714285,17.107931455360685,37.6,15.895347399963216,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,1,3,True,False,False
2023-11-02,1,2205,41.0,91.14,3736.74,Coffee Maker,Home,20.0,22.0,45.0,42.714285714285715,17.19219091830445,39.642857142857146,13.159419807511656,39.766666666666666,11.99334106431801,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,False,False,True
2023-11-02,3,8801,38.0,87.5,3325.0,Running Shoes,Apparel,43.0,33.0,44.0,42.857142857142854,6.914443130832915,36.642857142857146,13.304754169712554,35.666666666666664,13.732250822195132,3,2,11,4,44,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,2,2,True,False,False
2023-11-03,2,2205,59.0,83.11,4903.49,Coffee Maker,Home,0.0,35.0,36.0,38.42857142857143,18.590832354121414,39.5,16.056391011298082,35.7,16.345726004698864,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,1,0,False,False,True
2023-11-03,2,8801,35.0,99.58,3485.3,Running Shoes,Apparel,48.0,66.0,25.0,39.857142857142854,10.253919111386532,39.5,15.810171993420525,37.53333333333333,13.433702684520462,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,1,2,True,False,False
2023-11-03,3,5502,0.0,0.0,0.0,Bluetooth Speaker,Electronics,40.0,20.0,0.0,33.142857142857146,17.77103046560674,32.357142857142854,17.55258974036043,29.8,16.47024485298381,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,2,1,False,True,False
2023-11-03,1,2205,35.0,77.07,2697.45,Coffee Maker,Home,41.0,29.0,37.0,43.57142857142857,16.53135548845635,39.5,13.20110717967365,40.03333333333333,11.7868522115733,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,False,False,True
2023-11-03,3,8801,0.0,0.0,0.0,Running Shoes,Apparel,38.0,51.0,0.0,35.57142857142857,16.76163419695054,36.642857142857146,13.304754169712554,34.333333333333336,15.164234995162364,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,2,2,True,False,False
2023-11-03,1,8802,23.0,20.46,470.58,Cotton T-Shirt,Apparel,34.0,51.0,54.0,36.714285714285715,20.86236073022641,35.857142857142854,20.564559292654383,36.733333333333334,17.379999074110824,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,3,True,False,False
2023-11-03,3,8802,57.0,21.15,1205.55,Cotton T-Shirt,Apparel,30.0,33.0,23.0,37.714285714285715,20.92617408664952,41.642857142857146,16.611428609230465,39.43333333333333,14.642129422423096,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,2,3,True,False,False
2023-11-03,3,2205,28.0,79.37,2222.36,Coffee Maker,Home,31.0,38.0,38.0,28.285714285714285,15.12959886793973,30.785714285714285,16.553775174487313,28.933333333333334,15.96749571912355,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,2,0,False,False,True
2023-11-03,1,5502,36.0,65.42,2355.12,Bluetooth Speaker,Electronics,22.0,41.0,55.0,36.285714285714285,9.810101693565414,34.5,13.782653534843675,35.13333333333333,17.625869180491986,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,1,False,True,False
2023-11-03,2,8802,32.0,18.02,576.64,Cotton T-Shirt,Apparel,34.0,33.0,45.0,38.857142857142854,16.303665962277435,35.357142857142854,16.950639392783295,37.36666666666667,15.925436892904544,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,1,3,True,False,False
2023-11-03,2,5502,28.0,54.45,1524.6,Bluetooth Speaker,Electronics,49.0,20.0,39.0,36.42857142857143,11.252512946850842,39.785714285714285,15.323077474734111,38.9,13.097380627833376,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,1,1,False,True,False
2023-11-03,1,8801,37.0,88.43,3271.9100000000003,Running Shoes,Apparel,38.0,39.0,33.0,42.285714285714285,14.76159753904582,40.714285714285715,13.187573238169591,38.333333333333336,11.774705013753817,4,3,11,4,44,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,2,True,False,False
2023-11-04,1,8801,69.0,101.18,6981.42,Running Shoes,Apparel,37.0,55.0,28.0,44.285714285714285,17.471064513592108,43.642857142857146,14.621412868998421,39.43333333333333,13.024336195496984,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,0,2,True,False,False
2023-11-04,3,2205,36.0,87.25,3141.0,Coffee Maker,Home,28.0,50.0,0.0,26.285714285714285,12.472827609304554,33.357142857142854,14.00333555241059,28.633333333333333,15.738122688145669,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,2,0,False,False,True
2023-11-04,3,8801,58.0,95.26,5525.08,Running Shoes,Apparel,0.0,48.0,53.0,37.0,18.34847859269719,37.0,13.834182859302366,35.63333333333333,15.472964928486126,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,2,2,True,False,False
2023-11-04,1,5502,46.0,64.02,2944.92,Bluetooth Speaker,Electronics,36.0,31.0,0.0,38.42857142857143,10.097147168996823,37.785714285714285,9.846347010467873,35.7,17.69502170395531,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,0,1,False,True,False
2023-11-04,2,2205,45.0,86.98,3914.1,Coffee Maker,Home,59.0,40.0,71.0,39.142857142857146,18.756586144859188,37.642857142857146,13.419888471720144,36.166666666666664,16.4066498993408,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,1,0,False,False,True
2023-11-04,1,2205,51.0,81.87,4175.37,Coffee Maker,Home,35.0,45.0,35.0,44.42857142857143,16.771574591722626,40.642857142857146,13.47137787971306,40.2,11.908849216241324,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,0,0,False,False,True
2023-11-04,3,8802,44.0,18.07,795.08,Cotton T-Shirt,Apparel,57.0,57.0,50.0,35.857142857142854,19.454464538408416,41.214285714285715,16.45590177707388,39.6,14.665464945543498,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,2,3,True,False,False
2023-11-04,3,5502,70.0,57.0,3990.0,Bluetooth Speaker,Electronics,0.0,38.0,43.0,37.714285714285715,22.669467614056604,34.285714285714285,20.10904339777569,30.866666666666667,17.986073795431597,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,2,1,False,True,False
2023-11-04,1,8802,67.0,18.4,1232.8,Cotton T-Shirt,Apparel,23.0,61.0,58.0,37.57142857142857,22.112267657397307,36.5,21.43236230204577,37.43333333333333,18.17099494995432,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,0,3,True,False,False
2023-11-04,2,5502,48.0,56.27,2700.96,Bluetooth Speaker,Electronics,28.0,35.0,67.0,38.285714285714285,12.023785950000413,38.42857142857143,13.454849201420577,39.43333333333333,13.132437684612478,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,1,1,False,True,False
2023-11-04,2,8802,58.0,21.12,1224.96,Cotton T-Shirt,Apparel,32.0,69.0,47.0,37.285714285714285,13.136644494368735,36.142857142857146,17.767113712427538,38.43333333333333,16.207029835597705,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,1,3,True,False,False
2023-11-04,2,8801,23.0,89.82,2065.86,Running Shoes,Apparel,35.0,49.0,0.0,36.142857142857146,11.066896153673392,41.142857142857146,12.164621735920209,37.43333333333333,13.533313515641465,5,4,11,4,44,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,1,2,True,False,False
2023-11-05,2,8802,41.0,20.67,847.47,Cotton T-Shirt,Apparel,58.0,50.0,29.0,36.0,12.08304597359456,37.0,17.685282886321943,38.666666666666664,16.191384114405725,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,1,3,True,False,False
2023-11-05,3,2205,29.0,83.77,2429.33,Coffee Maker,Home,36.0,37.0,58.0,25.142857142857142,11.668027131561642,31.285714285714285,12.09213712375857,28.933333333333334,15.653430456531574,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,2,0,False,False,True
2023-11-05,1,8802,56.0,21.41,1198.96,Cotton T-Shirt,Apparel,67.0,54.0,59.0,37.857142857142854,22.37132518372992,36.285714285714285,21.203876900331093,38.03333333333333,18.484818250313612,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,0,3,True,False,False
2023-11-05,1,5502,76.0,65.89,5007.64,Bluetooth Speaker,Electronics,46.0,48.0,57.0,42.42857142857143,17.415100180180236,39.142857142857146,13.375391541973602,36.63333333333333,19.052528718642932,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,0,1,False,True,False
2023-11-05,2,2205,41.0,91.25,3741.25,Coffee Maker,Home,45.0,46.0,42.0,38.42857142857143,18.545953223072168,37.57142857142857,13.397555952281225,36.0,16.32852380514453,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,1,0,False,False,True
2023-11-05,3,8802,44.0,18.89,831.1600000000001,Cotton T-Shirt,Apparel,44.0,56.0,67.0,34.142857142857146,17.845901223423564,39.57142857142857,14.74247805969741,40.233333333333334,14.42144794809245,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,2,3,True,False,False
2023-11-05,1,2205,41.0,86.75,3556.75,Coffee Maker,Home,51.0,75.0,44.0,39.57142857142857,9.997618764104882,40.42857142857143,13.437686875776983,40.03333333333333,11.85976487914094,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,0,0,False,False,True
2023-11-05,3,5502,50.0,64.0,3200.0,Bluetooth Speaker,Electronics,70.0,58.0,58.0,36.57142857142857,21.65530837814092,33.714285714285715,19.48738673496889,31.933333333333334,18.14488306959277,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,2,1,False,True,False
2023-11-05,1,8801,61.0,103.45,6310.45,Running Shoes,Apparel,69.0,70.0,63.0,43.0,15.481171359644222,43.5,14.426204789042162,40.8,13.065880811461184,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,0,2,True,False,False
2023-11-05,2,8801,49.0,96.8,4743.2,Running Shoes,Apparel,23.0,50.0,54.0,36.0,10.862780491200237,40.785714285714285,11.826818100132714,37.56666666666667,13.62979326210843,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,1,2,True,False,False
2023-11-05,2,5502,44.0,59.51,2618.44,Bluetooth Speaker,Electronics,48.0,55.0,69.0,36.714285714285715,10.028530728448057,36.642857142857146,10.396797900960077,39.56666666666667,13.158669184710272,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,1,1,False,True,False
2023-11-05,3,8801,60.0,90.0,5400.0,Running Shoes,Apparel,58.0,48.0,34.0,38.714285714285715,20.030928466701067,38.857142857142854,15.088748446121349,36.43333333333333,16.100296277705127,6,5,11,4,44,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,2,2,True,False,False
2023-11-06,3,2205,34.0,91.13,3098.42,Coffee Maker,Home,29.0,24.0,25.0,26.571428571428573,12.108635250062205,31.928571428571427,11.970889599449063,28.666666666666668,15.490449412089527,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,2,0,False,False,True
2023-11-06,3,8802,24.0,19.36,464.64,Cotton T-Shirt,Apparel,44.0,31.0,43.0,33.142857142857146,18.24306782889117,38.214285714285715,15.267756731242345,40.36666666666667,14.245346084159237,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,2,3,True,False,False
2023-11-06,1,5502,31.0,63.89,1980.59,Bluetooth Speaker,Electronics,76.0,46.0,40.0,40.285714285714285,17.820533902535807,38.5,13.546217184144071,35.43333333333333,18.188066063395464,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,1,False,True,False
2023-11-06,2,5502,33.0,58.73,1938.09,Bluetooth Speaker,Electronics,44.0,27.0,47.0,37.57142857142857,9.289010404004985,35.642857142857146,9.989279968331841,38.766666666666666,12.786532066938664,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,1,False,True,False
2023-11-06,3,5502,43.0,56.55,2431.65,Bluetooth Speaker,Electronics,50.0,38.0,37.0,37.285714285714285,21.79230969642184,34.142857142857146,19.630655551016048,31.866666666666667,18.098834661158516,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,2,1,False,True,False
2023-11-06,1,8802,36.0,19.8,712.8000000000001,Cotton T-Shirt,Apparel,56.0,35.0,24.0,38.0,22.353224972398607,37.142857142857146,20.90953828301309,39.233333333333334,17.042914056587573,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,3,True,False,False
2023-11-06,1,2205,35.0,83.69,2929.15,Coffee Maker,Home,41.0,47.0,35.0,37.857142857142854,9.529403119268524,40.42857142857143,13.437686875776983,39.233333333333334,11.334060152488561,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,False,False,True
2023-11-06,2,8801,30.0,99.25,2977.5,Running Shoes,Apparel,49.0,41.0,41.0,34.42857142857143,10.814452411120095,40.0,12.171846456222099,37.13333333333333,13.657720649264048,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,2,True,False,False
2023-11-06,1,8801,0.0,0.0,0.0,Running Shoes,Apparel,61.0,30.0,34.0,38.714285714285715,22.32124761831417,41.07142857142857,18.449366408609258,38.833333333333336,14.584080440632869,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,2,True,False,False
2023-11-06,2,8802,48.0,20.09,964.32,Cotton T-Shirt,Apparel,41.0,39.0,57.0,37.285714285714285,12.906255404703115,36.357142857142854,17.054695463790562,38.13333333333333,15.580122909818705,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,3,True,False,False
2023-11-06,2,2205,41.0,93.38,3828.58,Coffee Maker,Home,41.0,43.0,35.0,38.142857142857146,18.4790743944655,38.0,13.404935945102778,35.6,16.04218576559722,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,0,False,False,True
2023-11-06,3,8801,31.0,87.59,2715.29,Running Shoes,Apparel,60.0,31.0,31.0,38.714285714285715,20.030928466701067,38.857142857142854,15.088748446121349,36.86666666666667,15.758376717847863,0,6,11,4,45,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,2,2,True,False,False
2023-11-07,2,8801,39.0,89.72,3499.08,Running Shoes,Apparel,30.0,34.0,32.0,35.142857142857146,10.945753688509722,40.5,11.959868792694254,36.86666666666667,13.53598864160824,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,1,2,True,False,False
2023-11-07,2,8802,29.0,18.11,525.1899999999999,Cotton T-Shirt,Apparel,48.0,19.0,0.0,38.714285714285715,10.950103282835366,38.42857142857143,13.737731789683322,37.3,15.369360473985589,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,1,3,True,False,False
2023-11-07,1,8802,53.0,21.71,1150.63,Cotton T-Shirt,Apparel,36.0,0.0,0.0,45.57142857142857,15.153186055052837,40.92857142857143,18.30285511865578,39.96666666666667,17.149411035093156,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,3,True,False,False
2023-11-07,3,5502,21.0,65.61,1377.81,Bluetooth Speaker,Electronics,43.0,24.0,39.0,36.857142857142854,22.12410880637206,32.857142857142854,19.875989159157456,31.266666666666666,18.152483127058943,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,2,1,False,True,False
2023-11-07,3,8802,27.0,18.44,497.88000000000005,Cotton T-Shirt,Apparel,24.0,0.0,37.0,37.0,11.775681155103795,37.5,15.560057346147058,39.63333333333333,14.351458734779944,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,2,3,True,False,False
2023-11-07,2,2205,0.0,0.0,0.0,Coffee Maker,Home,41.0,34.0,42.0,33.285714285714285,23.528098702858014,35.0,16.728602865934533,35.6,16.04218576559722,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,1,0,False,False,True
2023-11-07,1,8801,20.0,96.71,1934.2,Running Shoes,Apparel,0.0,35.0,46.0,36.57142857142857,23.429732839970267,39.214285714285715,19.208085522783072,38.43333333333333,14.938225286580845,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,2,True,False,False
2023-11-07,3,8801,60.0,102.14,6128.4,Running Shoes,Apparel,31.0,41.0,34.0,41.42857142857143,21.61679241436419,40.714285714285715,16.0164750343973,36.666666666666664,15.410102672202303,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,2,2,True,False,False
2023-11-07,3,2205,38.0,83.27,3164.26,Coffee Maker,Home,34.0,28.0,48.0,28.0,12.871156384205264,31.214285714285715,11.212483231638753,28.7,15.510063473935762,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,2,0,False,False,True
2023-11-07,1,5502,54.0,65.97,3562.38,Bluetooth Speaker,Electronics,31.0,43.0,28.0,41.857142857142854,18.569047466402882,40.357142857142854,13.776273599406856,35.46666666666667,18.222254929416522,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,1,False,True,False
2023-11-07,2,5502,35.0,65.84,2304.4,Bluetooth Speaker,Electronics,33.0,34.0,28.0,37.714285714285715,9.23244795480017,36.142857142857146,9.749612559222363,38.86666666666667,12.743445464192591,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,1,1,False,True,False
2023-11-07,1,2205,51.0,85.14,4342.14,Coffee Maker,Home,35.0,42.0,45.0,39.142857142857146,10.714920616109334,40.857142857142854,13.688047244316397,39.53333333333333,11.527278990270833,1,7,11,4,45,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,False,False,True
2023-11-08,3,8801,38.0,90.66,3445.08,Running Shoes,Apparel,60.0,43.0,28.0,40.714285714285715,21.638809931188327,41.42857142857143,15.624016452560765,36.4,15.311929088582982,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,2,2,True,False,False
2023-11-08,3,8802,40.0,19.56,782.4,Cotton T-Shirt,Apparel,27.0,33.0,41.0,38.0,11.676186592091327,37.42857142857143,15.545042671165367,39.333333333333336,14.242562083861289,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,2,3,True,False,False
2023-11-08,1,8801,20.0,93.69,1873.8,Running Shoes,Apparel,20.0,31.0,37.0,35.0,24.221202832779927,38.0,19.8842806101859,38.2,15.175751983867615,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,2,True,False,False
2023-11-08,3,5502,43.0,60.88,2617.84,Bluetooth Speaker,Electronics,21.0,34.0,24.0,38.142857142857146,22.191804579082564,34.214285714285715,19.873362811828027,31.533333333333335,18.267614708177845,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,2,1,False,True,False
2023-11-08,2,5502,22.0,56.93,1252.46,Bluetooth Speaker,Electronics,35.0,27.0,35.0,37.0,10.327955589886368,35.214285714285715,10.460023322731624,38.4,13.103303084495076,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,1,1,False,True,False
2023-11-08,3,2205,29.0,86.05,2495.45,Coffee Maker,Home,38.0,0.0,26.0,32.142857142857146,3.8913824205362006,31.428571428571427,11.13355486608136,28.533333333333335,15.477978423940028,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,2,0,False,False,True
2023-11-08,2,2205,29.0,77.59,2250.11,Coffee Maker,Home,0.0,47.0,33.0,30.714285714285715,22.7501962314928,34.714285714285715,16.79939821004846,36.56666666666667,14.63506260564893,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,1,0,False,False,True
2023-11-08,1,5502,32.0,56.96,1822.72,Bluetooth Speaker,Electronics,54.0,28.0,27.0,42.42857142857143,18.12785281325527,40.714285714285715,13.464646423011017,35.4,18.23146200655759,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,1,False,True,False
2023-11-08,1,2205,0.0,0.0,0.0,Coffee Maker,Home,51.0,20.0,38.0,36.285714285714285,17.30813186255031,38.142857142857146,17.527372627087942,38.666666666666664,13.404408264430748,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,0,False,False,True
2023-11-08,1,8802,49.0,18.7,916.3,Cotton T-Shirt,Apparel,53.0,50.0,30.0,45.42857142857143,15.109126853849443,42.285714285714285,18.13381274953404,40.53333333333333,17.157954490522773,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,3,True,False,False
2023-11-08,2,8801,44.0,97.38,4284.719999999999,Running Shoes,Apparel,39.0,22.0,34.0,38.285714285714285,9.621404708847317,41.214285714285715,11.839819199688781,37.96666666666667,12.674936804122774,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,1,2,True,False,False
2023-11-08,2,8802,45.0,21.74,978.3,Cotton T-Shirt,Apparel,29.0,29.0,34.0,41.0,10.23067283548188,39.214285714285715,13.77946393636659,37.766666666666666,15.384011703452199,2,8,11,4,45,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,1,3,True,False,False
2023-11-09,1,5502,30.0,64.57,1937.1,Bluetooth Speaker,Electronics,32.0,22.0,36.0,43.57142857142857,16.831093674675856,40.285714285714285,13.7193214197999,36.4,17.004259101360695,3,9,11,4,45,313,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,1,False,True,False
