date,store_id,sku_id,qty_sold,transaction_price,revenue,margin,cost_price,sell_price,product_name,category,margin_pct
2023-05-12,1,2205,25,83.33,2083.25,958.25,45,85,Coffee Maker,Home,85.18
2023-05-12,1,8802,18,18.76,337.68,193.68000000000004,8,20,Cotton T-Shirt,Apparel,134.5
2023-05-12,1,8801,29,93.33,2706.57,1546.57,40,95,Running Shoes,Apparel,133.33
2023-05-12,1,5502,39,55.52,2165.28,1190.2800000000002,25,60,Bluetooth Speaker,Electronics,122.08
2023-05-13,3,2205,44,89.15,3922.6000000000004,1942.6000000000004,45,85,Coffee Maker,Home,98.11
2023-05-13,3,8802,52,18.11,941.72,525.72,8,20,Cotton T-Shirt,Apparel,126.38
2023-05-13,3,8801,34,103.92,3533.28,2173.28,40,95,Running Shoes,Apparel,159.8
2023-05-13,3,5502,51,60.52,3086.52,1811.5200000000002,25,60,Bluetooth Speaker,Electronics,142.08
2023-05-13,2,8802,37,20.35,752.95,456.95000000000005,8,20,Cotton T-Shirt,Apparel,154.38
2023-05-13,2,8801,53,103.94,5508.82,3388.8199999999997,40,95,Running Shoes,Apparel,159.85
2023-05-13,2,5502,42,57.91,2432.22,1382.2199999999998,25,60,Bluetooth Speaker,Electronics,131.64
2023-05-13,1,2205,33,82.02,2706.66,1221.6599999999999,45,85,Coffee Maker,Home,82.27
2023-05-13,1,8802,60,18.73,1123.8,643.8000000000001,8,20,Cotton T-Shirt,Apparel,134.12
2023-05-13,1,8801,39,97.37,3797.4300000000003,2237.4300000000003,40,95,Running Shoes,Apparel,143.43
2023-05-13,1,5502,56,57.63,3227.28,1827.2800000000002,25,60,Bluetooth Speaker,Electronics,130.52
2023-05-14,3,2205,29,80.61,2337.69,1032.69,45,85,Coffee Maker,Home,79.13
2023-05-14,3,8802,39,18.22,710.5799999999999,398.5799999999999,8,20,Cotton T-Shirt,Apparel,127.75
2023-05-14,3,8801,70,90.78,6354.6,3554.6,40,95,Running Shoes,Apparel,126.95
2023-05-14,3,5502,46,56.43,2595.78,1445.78,25,60,Bluetooth Speaker,Electronics,125.72
2023-05-14,2,2205,39,87.12,3397.6800000000003,1642.6800000000003,45,85,Coffee Maker,Home,93.6
2023-05-14,2,8801,21,101.3,2127.2999999999997,1287.3,40,95,Running Shoes,Apparel,153.25
2023-05-14,1,2205,42,85.68,3598.5600000000004,1708.5600000000004,45,85,Coffee Maker,Home,90.4
2023-05-14,2,5502,59,64.91,3829.6899999999996,2354.6899999999996,25,60,Bluetooth Speaker,Electronics,159.64
2023-05-14,1,8802,64,19.65,1257.6,745.5999999999999,8,20,Cotton T-Shirt,Apparel,145.62
2023-05-14,1,8801,58,100.55,5831.9,3511.8999999999996,40,95,Running Shoes,Apparel,151.38
2023-05-14,1,5502,48,56.97,2734.56,1534.56,25,60,Bluetooth Speaker,Electronics,127.88
2023-05-14,2,8802,51,20.05,1022.5500000000001,614.5500000000001,8,20,Cotton T-Shirt,Apparel,150.62
2023-05-15,3,8802,44,20.49,901.56,549.56,8,20,Cotton T-Shirt,Apparel,156.12
2023-05-15,3,8801,41,87.59,3591.19,1951.19,40,95,Running Shoes,Apparel,118.98
2023-05-15,3,5502,30,59.82,1794.6,1044.6,25,60,Bluetooth Speaker,Electronics,139.28
2023-05-15,2,2205,26,77.36,2011.36,841.36,45,85,Coffee Maker,Home,71.91
2023-05-15,2,8802,18,20.1,361.8,217.8,8,20,Cotton T-Shirt,Apparel,151.25
2023-05-15,1,2205,22,87.18,1917.96,927.9600000000002,45,85,Coffee Maker,Home,93.73
2023-05-15,2,5502,55,63.11,3471.05,2096.05,25,60,Bluetooth Speaker,Electronics,152.44
2023-05-15,1,8802,44,19.79,870.76,518.76,8,20,Cotton T-Shirt,Apparel,147.38
2023-05-15,1,8801,41,91.59,3755.19,2115.19,40,95,Running Shoes,Apparel,128.98
2023-05-15,1,5502,32,63.1,2019.2,1219.2,25,60,Bluetooth Speaker,Electronics,152.4
2023-05-15,3,2205,39,82.95,3235.05,1480.0500000000002,45,85,Coffee Maker,Home,84.33
2023-05-15,2,8801,46,99.21,4563.66,2723.66,40,95,Running Shoes,Apparel,148.02
2023-05-16,3,5502,29,65.39,1896.31,1171.31,25,60,Bluetooth Speaker,Electronics,161.56
2023-05-16,2,2205,40,82.11,3284.4,1484.4,45,85,Coffee Maker,Home,82.47
2023-05-16,3,2205,24,84.28,2022.72,942.72,45,85,Coffee Maker,Home,87.29
2023-05-16,3,8801,40,100.44,4017.6,2417.6,40,95,Running Shoes,Apparel,151.1
2023-05-16,2,8802,45,20.09,904.05,544.05,8,20,Cotton T-Shirt,Apparel,151.12
2023-05-16,3,8802,39,18.12,706.6800000000001,394.68000000000006,8,20,Cotton T-Shirt,Apparel,126.5
2023-05-16,2,5502,41,59.11,2423.5099999999998,1398.51,25,60,Bluetooth Speaker,Electronics,136.44
2023-05-16,1,2205,28,80.84,2263.52,1003.5200000000001,45,85,Coffee Maker,Home,79.64
2023-05-16,1,8802,29,18.87,547.23,315.23,8,20,Cotton T-Shirt,Apparel,135.88
2023-05-16,1,8801,40,94.2,3768.0,2168.0,40,95,Running Shoes,Apparel,135.5
2023-05-16,1,5502,35,58.16,2035.6,1160.6,25,60,Bluetooth Speaker,Electronics,132.64
2023-05-16,2,8801,47,87.36,4105.92,2225.92,40,95,Running Shoes,Apparel,118.4
2023-05-17,3,2205,38,92.12,3500.5600000000004,1790.5600000000002,45,85,Coffee Maker,Home,104.71
2023-05-17,3,8802,32,20.92,669.44,413.44000000000005,8,20,Cotton T-Shirt,Apparel,161.5
2023-05-17,3,8801,34,96.7,3287.8,1927.8000000000002,40,95,Running Shoes,Apparel,141.75
2023-05-17,2,2205,34,79.26,2694.84,1164.8400000000001,45,85,Coffee Maker,Home,76.13
2023-05-17,2,8802,33,20.27,668.91,404.90999999999997,8,20,Cotton T-Shirt,Apparel,153.38
2023-05-17,2,8801,41,87.08,3570.2799999999997,1930.28,40,95,Running Shoes,Apparel,117.7
2023-05-17,2,5502,29,54.72,1586.8799999999999,861.88,25,60,Bluetooth Speaker,Electronics,118.88
2023-05-17,1,2205,26,85.47,2222.22,1052.22,45,85,Coffee Maker,Home,89.93
2023-05-17,1,8802,44,21.51,946.44,594.44,8,20,Cotton T-Shirt,Apparel,168.88
2023-05-17,1,8801,42,88.99,3737.58,2057.58,40,95,Running Shoes,Apparel,122.47
2023-05-17,1,5502,33,61.74,2037.42,1212.42,25,60,Bluetooth Speaker,Electronics,146.96
2023-05-18,3,2205,22,78.33,1723.26,733.26,45,85,Coffee Maker,Home,74.07
2023-05-18,3,8802,27,20.54,554.5799999999999,338.58,8,20,Cotton T-Shirt,Apparel,156.75
2023-05-18,3,8801,48,86.5,4152.0,2232.0,40,95,Running Shoes,Apparel,116.25
2023-05-18,3,5502,52,54.89,2854.28,1554.28,25,60,Bluetooth Speaker,Electronics,119.56
2023-05-18,2,2205,45,86.18,3878.1000000000004,1853.1000000000004,45,85,Coffee Maker,Home,91.51
2023-05-18,2,8802,27,19.42,524.34,308.34000000000003,8,20,Cotton T-Shirt,Apparel,142.75
2023-05-18,2,8801,21,99.82,2096.22,1256.2199999999998,40,95,Running Shoes,Apparel,149.55
2023-05-18,2,5502,32,65.98,2111.36,1311.3600000000001,25,60,Bluetooth Speaker,Electronics,163.92
2023-05-18,1,2205,29,89.76,2603.04,1298.0400000000002,45,85,Coffee Maker,Home,99.47
2023-05-18,1,8802,39,20.25,789.75,477.75,8,20,Cotton T-Shirt,Apparel,153.12
2023-05-18,1,8801,17,87.98,1495.66,815.6600000000001,40,95,Running Shoes,Apparel,119.95
2023-05-18,1,5502,42,65.95,2769.9,1719.9,25,60,Bluetooth Speaker,Electronics,163.8
2023-05-19,3,2205,42,92.14,3869.88,1979.88,45,85,Coffee Maker,Home,104.76
2023-05-19,3,8802,28,19.69,551.32,327.32000000000005,8,20,Cotton T-Shirt,Apparel,146.13
2023-05-19,3,5502,23,65.65,1509.95,934.9500000000002,25,60,Bluetooth Speaker,Electronics,162.6
2023-05-19,2,2205,55,92.34,5078.7,2603.7000000000003,45,85,Coffee Maker,Home,105.2
2023-05-19,2,8802,41,18.26,748.6600000000001,420.6600000000001,8,20,Cotton T-Shirt,Apparel,128.25
2023-05-19,2,8801,24,102.99,2471.7599999999998,1511.7599999999998,40,95,Running Shoes,Apparel,157.48
2023-05-19,2,5502,36,59.63,2146.6800000000003,1246.68,25,60,Bluetooth Speaker,Electronics,138.52
2023-05-19,1,2205,33,86.96,2869.68,1384.6799999999998,45,85,Coffee Maker,Home,93.24
2023-05-19,1,8802,29,21.82,632.78,400.78000000000003,8,20,Cotton T-Shirt,Apparel,172.75
2023-05-19,1,8801,39,102.92,4013.88,2453.88,40,95,Running Shoes,Apparel,157.3
2023-05-19,1,5502,43,61.48,2643.64,1568.6399999999999,25,60,Bluetooth Speaker,Electronics,145.92
2023-05-20,3,8802,31,21.84,677.04,429.04,8,20,Cotton T-Shirt,Apparel,173.0
2023-05-20,3,8801,45,93.9,4225.5,2425.5000000000005,40,95,Running Shoes,Apparel,134.75
2023-05-20,3,5502,59,59.26,3496.3399999999997,2021.34,25,60,Bluetooth Speaker,Electronics,137.04
2023-05-20,2,2205,43,87.08,3744.44,1809.4399999999998,45,85,Coffee Maker,Home,93.51
2023-05-20,2,8802,39,21.99,857.6099999999999,545.6099999999999,8,20,Cotton T-Shirt,Apparel,174.87
2023-05-20,3,2205,33,80.25,2648.25,1163.25,45,85,Coffee Maker,Home,78.33
2023-05-20,2,5502,42,59.57,2501.94,1451.94,25,60,Bluetooth Speaker,Electronics,138.28
2023-05-20,1,2205,55,86.35,4749.25,2274.2499999999995,45,85,Coffee Maker,Home,91.89
2023-05-20,1,8802,34,19.97,678.98,406.97999999999996,8,20,Cotton T-Shirt,Apparel,149.62
2023-05-20,1,5502,52,57.22,2975.44,1675.44,25,60,Bluetooth Speaker,Electronics,128.88
2023-05-20,2,8801,46,98.17,4515.82,2675.82,40,95,Running Shoes,Apparel,145.43
2023-05-21,3,2205,53,93.28,4943.84,2558.84,45,85,Coffee Maker,Home,107.29
2023-05-21,3,8802,29,18.73,543.17,311.17,8,20,Cotton T-Shirt,Apparel,134.12
2023-05-21,3,8801,42,98.45,4134.900000000001,2454.9,40,95,Running Shoes,Apparel,146.13
2023-05-21,3,5502,38,56.11,2132.18,1182.18,25,60,Bluetooth Speaker,Electronics,124.44
2023-05-21,2,8802,46,18.71,860.6600000000001,492.66,8,20,Cotton T-Shirt,Apparel,133.88
2023-05-21,1,2205,59,80.49,4748.91,2093.91,45,85,Coffee Maker,Home,78.87
2023-05-21,1,8802,62,20.11,1246.82,750.8199999999999,8,20,Cotton T-Shirt,Apparel,151.38
2023-05-21,1,8801,49,95.51,4679.990000000001,2719.9900000000002,40,95,Running Shoes,Apparel,138.78
2023-05-21,1,5502,50,56.92,2846.0,1596.0,25,60,Bluetooth Speaker,Electronics,127.68
2023-05-21,2,5502,48,60.84,2920.32,1720.3200000000002,25,60,Bluetooth Speaker,Electronics,143.36
2023-05-22,2,2205,43,79.65,3424.9500000000003,1489.9500000000003,45,85,Coffee Maker,Home,77.0
2023-05-22,3,2205,45,85.81,3861.4500000000003,1836.45,45,85,Coffee Maker,Home,90.69
2023-05-22,3,8802,29,18.74,543.4599999999999,311.46,8,20,Cotton T-Shirt,Apparel,134.25
2023-05-22,3,8801,26,99.31,2582.06,1542.06,40,95,Running Shoes,Apparel,148.28
2023-05-22,3,5502,31,55.49,1720.19,945.19,25,60,Bluetooth Speaker,Electronics,121.96
2023-05-22,2,8802,26,21.36,555.36,347.36,8,20,Cotton T-Shirt,Apparel,167.0
2023-05-22,1,8801,52,102.22,5315.44,3235.44,40,95,Running Shoes,Apparel,155.55
2023-05-22,2,5502,54,55.67,3006.1800000000003,1656.18,25,60,Bluetooth Speaker,Electronics,122.68
2023-05-22,1,2205,31,88.47,2742.57,1347.57,45,85,Coffee Maker,Home,96.6
2023-05-22,1,8802,49,21.27,1042.23,650.23,8,20,Cotton T-Shirt,Apparel,165.88
2023-05-22,1,5502,34,63.53,2160.02,1310.02,25,60,Bluetooth Speaker,Electronics,154.12
2023-05-22,2,8801,34,95.94,3261.96,1901.96,40,95,Running Shoes,Apparel,139.85
2023-05-23,2,2205,30,80.8,2424.0,1074.0,45,85,Coffee Maker,Home,79.56
2023-05-23,3,2205,33,79.3,2616.9,1131.8999999999999,45,85,Coffee Maker,Home,76.22
2023-05-23,3,8802,24,20.07,481.68,289.68,8,20,Cotton T-Shirt,Apparel,150.88
2023-05-23,3,8801,34,92.98,3161.32,1801.3200000000002,40,95,Running Shoes,Apparel,132.45
2023-05-23,3,5502,42,59.47,2497.74,1447.74,25,60,Bluetooth Speaker,Electronics,137.88
2023-05-23,2,8802,50,20.63,1031.5,631.5,8,20,Cotton T-Shirt,Apparel,157.88
2023-05-23,1,5502,20,56.68,1133.6,633.6,25,60,Bluetooth Speaker,Electronics,126.72
2023-05-23,2,5502,19,59.65,1133.35,658.35,25,60,Bluetooth Speaker,Electronics,138.6
2023-05-23,1,2205,36,92.38,3325.68,1705.6799999999998,45,85,Coffee Maker,Home,105.29
2023-05-23,1,8802,20,21.59,431.8,271.8,8,20,Cotton T-Shirt,Apparel,169.88
2023-05-23,1,8801,54,95.55,5159.7,2999.7,40,95,Running Shoes,Apparel,138.88
2023-05-23,2,8801,36,103.65,3731.4,2291.4,40,95,Running Shoes,Apparel,159.12
2023-05-24,3,2205,34,93.01,3162.34,1632.3400000000001,45,85,Coffee Maker,Home,106.69
2023-05-24,3,8802,25,18.73,468.25,268.25,8,20,Cotton T-Shirt,Apparel,134.12
2023-05-24,3,8801,29,100.16,2904.64,1744.6399999999999,40,95,Running Shoes,Apparel,150.4
2023-05-24,3,5502,39,60.49,2359.11,1384.1100000000001,25,60,Bluetooth Speaker,Electronics,141.96
2023-05-24,2,2205,35,89.22,3122.7,1547.7,45,85,Coffee Maker,Home,98.27
2023-05-24,2,8802,33,21.45,707.85,443.84999999999997,8,20,Cotton T-Shirt,Apparel,168.12
2023-05-24,2,8801,40,92.52,3700.7999999999997,2100.7999999999997,40,95,Running Shoes,Apparel,131.3
2023-05-24,1,2205,34,79.56,2705.04,1175.04,45,85,Coffee Maker,Home,76.8
2023-05-24,1,8802,20,18.59,371.8,211.8,8,20,Cotton T-Shirt,Apparel,132.38
2023-05-24,1,8801,28,101.83,2851.24,1731.24,40,95,Running Shoes,Apparel,154.57
2023-05-24,1,5502,38,54.96,2088.48,1138.48,25,60,Bluetooth Speaker,Electronics,119.84
2023-05-24,2,5502,41,62.86,2577.2599999999998,1552.26,25,60,Bluetooth Speaker,Electronics,151.44
2023-05-25,3,2205,20,92.9,1858.0,958.0000000000001,45,85,Coffee Maker,Home,106.44
2023-05-25,3,8802,34,20.6,700.4000000000001,428.40000000000003,8,20,Cotton T-Shirt,Apparel,157.5
2023-05-25,3,8801,46,101.55,4671.3,2831.2999999999997,40,95,Running Shoes,Apparel,153.87
2023-05-25,3,5502,30,59.72,1791.6,1041.6,25,60,Bluetooth Speaker,Electronics,138.88
2023-05-25,2,8802,23,21.63,497.48999999999995,313.48999999999995,8,20,Cotton T-Shirt,Apparel,170.38
2023-05-25,2,2205,18,81.76,1471.68,661.6800000000001,45,85,Coffee Maker,Home,81.69
2023-05-25,2,5502,31,63.6,1971.6000000000001,1196.6000000000001,25,60,Bluetooth Speaker,Electronics,154.4
2023-05-25,1,2205,46,85.36,3926.56,1856.56,45,85,Coffee Maker,Home,89.69
2023-05-25,1,8802,29,19.3,559.7,327.70000000000005,8,20,Cotton T-Shirt,Apparel,141.25
2023-05-25,1,8801,40,87.55,3502.0,1902.0,40,95,Running Shoes,Apparel,118.88
2023-05-25,1,5502,30,59.92,1797.6000000000001,1047.6000000000001,25,60,Bluetooth Speaker,Electronics,139.68
2023-05-25,2,8801,42,100.49,4220.58,2540.58,40,95,Running Shoes,Apparel,151.22
2023-05-26,3,2205,22,84.77,1864.9399999999998,874.9399999999999,45,85,Coffee Maker,Home,88.38
2023-05-26,3,8802,44,21.71,955.24,603.24,8,20,Cotton T-Shirt,Apparel,171.38
2023-05-26,3,8801,49,98.93,4847.570000000001,2887.57,40,95,Running Shoes,Apparel,147.33
2023-05-26,3,5502,40,57.51,2300.4,1300.3999999999999,25,60,Bluetooth Speaker,Electronics,130.04
2023-05-26,2,2205,44,81.68,3593.92,1613.9200000000003,45,85,Coffee Maker,Home,81.51
2023-05-26,2,8802,24,19.01,456.24,264.24,8,20,Cotton T-Shirt,Apparel,137.63
2023-05-26,2,8801,42,103.03,4327.26,2647.26,40,95,Running Shoes,Apparel,157.57
2023-05-26,2,5502,45,64.54,2904.3,1779.3000000000002,25,60,Bluetooth Speaker,Electronics,158.16
2023-05-26,1,2205,38,92.7,3522.6,1812.6000000000001,45,85,Coffee Maker,Home,106.0
2023-05-26,1,8802,18,21.9,394.2,250.2,8,20,Cotton T-Shirt,Apparel,173.75
2023-05-26,1,8801,25,86.7,2167.5,1167.5,40,95,Running Shoes,Apparel,116.75
2023-05-26,1,5502,38,60.13,2284.94,1334.94,25,60,Bluetooth Speaker,Electronics,140.52
2023-05-27,3,2205,49,83.84,4108.16,1903.16,45,85,Coffee Maker,Home,86.31
2023-05-27,3,8802,27,20.1,542.7,326.70000000000005,8,20,Cotton T-Shirt,Apparel,151.25
2023-05-27,3,8801,53,103.71,5496.63,3376.6299999999997,40,95,Running Shoes,Apparel,159.27
2023-05-27,3,5502,52,55.28,2874.56,1574.56,25,60,Bluetooth Speaker,Electronics,121.12
2023-05-27,2,2205,53,76.81,4070.9300000000003,1685.93,45,85,Coffee Maker,Home,70.69
2023-05-27,2,8802,33,21.5,709.5,445.5,8,20,Cotton T-Shirt,Apparel,168.75
2023-05-27,2,5502,64,56.79,3634.56,2034.56,25,60,Bluetooth Speaker,Electronics,127.16
2023-05-27,1,2205,26,90.04,2341.04,1171.0400000000002,45,85,Coffee Maker,Home,100.09
2023-05-27,1,8802,28,18.75,525.0,301.0,8,20,Cotton T-Shirt,Apparel,134.38
2023-05-27,1,8801,30,92.25,2767.5,1567.5,40,95,Running Shoes,Apparel,130.62
2023-05-27,1,5502,63,59.06,3720.78,2145.78,25,60,Bluetooth Speaker,Electronics,136.24
2023-05-27,2,8801,49,90.52,4435.48,2475.48,40,95,Running Shoes,Apparel,126.3
2023-05-28,2,8802,59,18.1,1067.9,595.9000000000001,8,20,Cotton T-Shirt,Apparel,126.25
2023-05-28,3,8802,47,21.67,1018.4900000000001,642.4900000000001,8,20,Cotton T-Shirt,Apparel,170.88
2023-05-28,3,8801,35,96.39,3373.65,1973.65,40,95,Running Shoes,Apparel,140.98
2023-05-28,3,5502,41,59.92,2456.7200000000003,1431.72,25,60,Bluetooth Speaker,Electronics,139.68
2023-05-28,2,2205,43,85.49,3676.0699999999997,1741.0699999999997,45,85,Coffee Maker,Home,89.98
2023-05-28,1,2205,55,86.37,4750.35,2275.3500000000004,45,85,Coffee Maker,Home,91.93
2023-05-28,3,2205,65,84.78,5510.7,2585.7000000000003,45,85,Coffee Maker,Home,88.4
2023-05-28,1,8802,57,21.51,1226.0700000000002,770.07,8,20,Cotton T-Shirt,Apparel,168.88
2023-05-28,1,8801,34,96.05,3265.7,1905.6999999999998,40,95,Running Shoes,Apparel,140.12
2023-05-28,1,5502,51,63.79,3253.29,1978.29,25,60,Bluetooth Speaker,Electronics,155.16
2023-05-28,2,5502,41,54.67,2241.4700000000003,1216.47,25,60,Bluetooth Speaker,Electronics,118.68
2023-05-29,3,5502,41,65.05,2667.0499999999997,1642.05,25,60,Bluetooth Speaker,Electronics,160.2
2023-05-29,2,2205,35,91.8,3213.0,1638.0,45,85,Coffee Maker,Home,104.0
2023-05-29,3,2205,37,88.2,3263.4,1598.4,45,85,Coffee Maker,Home,96.0
2023-05-29,3,8801,41,100.47,4119.2699999999995,2479.27,40,95,Running Shoes,Apparel,151.17
2023-05-29,2,8802,32,18.95,606.4,350.4,8,20,Cotton T-Shirt,Apparel,136.88
2023-05-29,2,8801,50,88.44,4422.0,2422.0,40,95,Running Shoes,Apparel,121.1
2023-05-29,2,5502,33,59.23,1954.59,1129.59,25,60,Bluetooth Speaker,Electronics,136.92
2023-05-29,1,2205,42,89.78,3770.76,1880.76,45,85,Coffee Maker,Home,99.51
2023-05-29,1,8802,37,21.76,805.12,509.12000000000006,8,20,Cotton T-Shirt,Apparel,172.0
2023-05-29,1,8801,20,86.69,1733.8,933.8,40,95,Running Shoes,Apparel,116.72
2023-05-29,1,5502,23,64.83,1491.09,916.0899999999999,25,60,Bluetooth Speaker,Electronics,159.32
2023-05-30,3,2205,55,78.04,4292.200000000001,1817.2000000000003,45,85,Coffee Maker,Home,73.42
2023-05-30,3,8802,24,20.51,492.24,300.24,8,20,Cotton T-Shirt,Apparel,156.38
2023-05-30,3,8801,38,89.48,3400.2400000000002,1880.2400000000002,40,95,Running Shoes,Apparel,123.7
2023-05-30,3,5502,24,59.05,1417.1999999999998,817.1999999999999,25,60,Bluetooth Speaker,Electronics,136.2
2023-05-30,2,2205,25,85.85,2146.25,1021.2499999999999,45,85,Coffee Maker,Home,90.78
2023-05-30,2,8802,24,21.4,513.5999999999999,321.59999999999997,8,20,Cotton T-Shirt,Apparel,167.5
2023-05-30,2,5502,25,62.16,1554.0,928.9999999999999,25,60,Bluetooth Speaker,Electronics,148.64
2023-05-30,1,2205,33,87.92,2901.36,1416.3600000000001,45,85,Coffee Maker,Home,95.38
2023-05-30,1,8802,34,21.08,716.7199999999999,444.7199999999999,8,20,Cotton T-Shirt,Apparel,163.5
2023-05-30,1,8801,31,95.89,2972.59,1732.59,40,95,Running Shoes,Apparel,139.73
2023-05-30,1,5502,44,63.5,2794.0,1694.0,25,60,Bluetooth Speaker,Electronics,154.0
2023-05-30,2,8801,43,87.28,3753.04,2033.04,40,95,Running Shoes,Apparel,118.2
2023-05-31,2,2205,24,88.6,2126.3999999999996,1046.3999999999999,45,85,Coffee Maker,Home,96.89
2023-05-31,3,2205,26,88.01,2288.26,1118.2600000000002,45,85,Coffee Maker,Home,95.58
2023-05-31,3,8802,23,20.55,472.65000000000003,288.65000000000003,8,20,Cotton T-Shirt,Apparel,156.88
2023-05-31,3,8801,41,91.29,3742.8900000000003,2102.8900000000003,40,95,Running Shoes,Apparel,128.23
2023-05-31,3,5502,35,62.74,2195.9,1320.9,25,60,Bluetooth Speaker,Electronics,150.96
2023-05-31,2,8802,20,20.2,404.0,244.0,8,20,Cotton T-Shirt,Apparel,152.5
2023-05-31,2,8801,23,99.95,2298.85,1378.8500000000001,40,95,Running Shoes,Apparel,149.88
2023-05-31,2,5502,37,60.62,2242.94,1317.9399999999998,25,60,Bluetooth Speaker,Electronics,142.48
2023-05-31,1,2205,29,89.34,2590.86,1285.8600000000001,45,85,Coffee Maker,Home,98.53
2023-05-31,1,8802,22,19.33,425.26,249.25999999999996,8,20,Cotton T-Shirt,Apparel,141.62
2023-05-31,1,8801,27,90.23,2436.21,1356.21,40,95,Running Shoes,Apparel,125.58
2023-05-31,1,5502,39,59.52,2321.28,1346.2800000000002,25,60,Bluetooth Speaker,Electronics,138.08
2023-06-01,3,2205,52,86.94,4520.88,2180.88,45,85,Coffee Maker,Home,93.2
2023-06-01,3,8802,31,19.41,601.71,353.71,8,20,Cotton T-Shirt,Apparel,142.62
2023-06-01,3,8801,30,97.69,2930.7,1730.6999999999998,40,95,Running Shoes,Apparel,144.22
2023-06-01,3,5502,30,58.46,1753.8,1003.8000000000001,25,60,Bluetooth Speaker,Electronics,133.84
2023-06-01,2,2205,33,90.52,2987.16,1502.1599999999999,45,85,Coffee Maker,Home,101.16
2023-06-01,2,8802,34,18.74,637.16,365.15999999999997,8,20,Cotton T-Shirt,Apparel,134.25
2023-06-01,2,5502,59,63.08,3721.72,2246.72,25,60,Bluetooth Speaker,Electronics,152.32
2023-06-01,1,2205,48,82.83,3975.84,1815.84,45,85,Coffee Maker,Home,84.07
2023-06-01,1,8802,25,18.31,457.74999999999994,257.74999999999994,8,20,Cotton T-Shirt,Apparel,128.87
2023-06-01,1,8801,31,95.75,2968.25,1728.25,40,95,Running Shoes,Apparel,139.38
2023-06-01,1,5502,54,57.29,3093.66,1743.6599999999999,25,60,Bluetooth Speaker,Electronics,129.16
2023-06-02,3,2205,64,89.23,5710.72,2830.7200000000003,45,85,Coffee Maker,Home,98.29
2023-06-02,3,8802,42,19.16,804.72,468.72,8,20,Cotton T-Shirt,Apparel,139.5
2023-06-02,3,8801,46,92.57,4258.219999999999,2418.22,40,95,Running Shoes,Apparel,131.42
2023-06-02,3,5502,47,59.08,2776.7599999999998,1601.76,25,60,Bluetooth Speaker,Electronics,136.32
2023-06-02,2,2205,39,80.5,3139.5,1384.5,45,85,Coffee Maker,Home,78.89
2023-06-02,2,8802,43,20.73,891.39,547.39,8,20,Cotton T-Shirt,Apparel,159.12
2023-06-02,2,8801,40,103.78,4151.2,2551.2,40,95,Running Shoes,Apparel,159.45
2023-06-02,2,5502,37,63.66,2355.42,1430.4199999999998,25,60,Bluetooth Speaker,Electronics,154.64
2023-06-02,1,2205,54,80.9,4368.6,1938.6000000000004,45,85,Coffee Maker,Home,79.78
2023-06-02,1,8802,54,19.02,1027.08,595.0799999999999,8,20,Cotton T-Shirt,Apparel,137.75
2023-06-02,1,8801,36,95.9,3452.4,2012.4,40,95,Running Shoes,Apparel,139.75
2023-06-02,1,5502,55,55.53,3054.15,1679.15,25,60,Bluetooth Speaker,Electronics,122.12
2023-06-03,3,2205,27,91.53,2471.31,1256.31,45,85,Coffee Maker,Home,103.4
2023-06-03,3,8801,74,94.34,6981.16,4021.1600000000003,40,95,Running Shoes,Apparel,135.85
2023-06-03,2,2205,77,89.97,6927.69,3462.69,45,85,Coffee Maker,Home,99.93
2023-06-03,2,8802,69,21.89,1510.41,958.4100000000001,8,20,Cotton T-Shirt,Apparel,173.62
2023-06-03,2,8801,68,89.31,6073.08,3353.08,40,95,Running Shoes,Apparel,123.28
2023-06-03,3,5502,43,57.09,2454.8700000000003,1379.8700000000001,25,60,Bluetooth Speaker,Electronics,128.36
2023-06-03,1,2205,62,78.94,4894.28,2104.2799999999997,45,85,Coffee Maker,Home,75.42
2023-06-03,1,8802,39,20.17,786.6300000000001,474.63000000000005,8,20,Cotton T-Shirt,Apparel,152.13
2023-06-03,1,8801,38,104.09,3955.42,2435.42,40,95,Running Shoes,Apparel,160.23
2023-06-03,1,5502,47,57.75,2714.25,1539.25,25,60,Bluetooth Speaker,Electronics,131.0
2023-06-03,2,5502,65,60.82,3953.3,2328.3,25,60,Bluetooth Speaker,Electronics,143.28
2023-06-04,1,5502,67,61.15,4097.05,2422.0499999999997,25,60,Bluetooth Speaker,Electronics,144.6
2023-06-04,1,2205,51,76.65,3909.15,1614.1500000000003,45,85,Coffee Maker,Home,70.33
2023-06-04,2,5502,46,58.12,2673.52,1523.52,25,60,Bluetooth Speaker,Electronics,132.48
2023-06-04,2,8802,66,21.98,1450.68,922.6800000000001,8,20,Cotton T-Shirt,Apparel,174.75
2023-06-04,3,5502,76,56.8,4316.8,2416.7999999999997,25,60,Bluetooth Speaker,Electronics,127.2
2023-06-04,3,8801,28,103.34,2893.52,1773.52,40,95,Running Shoes,Apparel,158.35
2023-06-05,3,5502,34,56.67,1926.78,1076.78,25,60,Bluetooth Speaker,Electronics,126.68
2023-06-05,3,2205,36,88.49,3185.64,1565.6399999999999,45,85,Coffee Maker,Home,96.64
2023-06-05,3,8802,53,18.59,985.27,561.27,8,20,Cotton T-Shirt,Apparel,132.38
2023-06-05,3,8801,40,97.74,3909.6,2309.6,40,95,Running Shoes,Apparel,144.35
